Source,Target,Type,Id,Label,Weight
RAF1,PPP2R5A,Undirected,167895,,1
RAF1,TRAF5,Undirected,167896,,1
RAF1,MIB1,Undirected,167897,,1
RAF1,HERC2,Undirected,167898,,1
RAF1,ARL1,Undirected,167899,,1
RAF1,PDGFRB,Undirected,167901,,1
RAF1,MAPK6,Undirected,167902,,1
RAF1,RAB11A,Undirected,167903,,1
RAF1,CCNT1,Undirected,167904,,1
RAF1,PIK3C3,Undirected,167906,,1
RAF1,RBL2,Undirected,167907,,1
RAF1,SMAD7,Undirected,167908,,1
RAF1,SMAD2,Undirected,167909,,1
RAF1,RHEB,Undirected,167910,,1
RAF1,YY1,Undirected,167911,,1
RAF1,AXIN1,Undirected,167913,,1
RAF1,CREBBP,Undirected,167915,,1
RAF1,ALG1,Undirected,167916,,1
RAF1,GNAO1,Undirected,167920,,1
RAF1,CSNK2A2,Undirected,167921,,1
RAF1,CCNE1,Undirected,167923,,1
RAF1,RAB2A,Undirected,167924,,1
RAF1,CDKN2C,Undirected,167925,,1
RAF1,PHLPP1,Undirected,167926,,1
RAF1,RPS6KA6,Undirected,167928,,1
RAF1,HACE1,Undirected,167931,,1
RAF1,E2F3,Undirected,167932,,1
RAF1,RASA4,Undirected,167933,,1
RAF1,MAP2K2,Undirected,167934,,1
RAF1,GNA15,Undirected,167935,,1
RAF1,GAB1,Undirected,167936,,1
RAF1,MAP3K8,Undirected,167938,,1
RAF1,SMG6,Undirected,167939,,1
RAF1,PLD2,Undirected,167940,,1
RAF1,PRKCQ,Undirected,167941,,1
RAF1,PPM1F,Undirected,167943,,1
RAF1,EP300,Undirected,167944,,1
RAF1,PLEKHA4,Undirected,167945,,1
RAF1,FAM83E,Undirected,167946,,1
RAF1,GRIN2D,Undirected,167947,,1
RAF1,BRD4,Undirected,167951,,1
RAF1,NOTCH3,Undirected,167952,,1
RAF1,BIRC3,Undirected,167954,,1
RAF1,KAT2B,Undirected,167955,,1
RAF1,LTK,Undirected,167957,,1
RAF1,GRB14,Undirected,167959,,1
RAF1,LNX1,Undirected,167961,,1
RAF1,CBL,Undirected,167963,,1
RAF1,DGKD,Undirected,167965,,1
RAF1,DNAJC10,Undirected,167966,,1
RAF1,TUBB4A,Undirected,167967,,1
RAF1,CBLB,Undirected,167968,,1
RAF1,TXNDC9,Undirected,167969,,1
RAF1,YWHAE,Undirected,167971,,1
RAF1,RASGEF1B,Undirected,167973,,1
RAF1,CUL3,Undirected,167974,,1
RAF1,SHC2,Undirected,167977,,1
RAF1,MAP3K13,Undirected,167986,,1
RAF1,RAB7A,Undirected,167987,,1
RAF1,LEF1,Undirected,167989,,1
RAF1,AFF4,Undirected,167994,,1
RAF1,SRF,Undirected,167995,,1
RAF1,WNT2,Undirected,167996,,1
RAF1,USP4,Undirected,167997,,1
RAF1,CHKA,Undirected,167999,,1
RAF1,MAPKAP1,Undirected,168001,,1
RAF1,PIK3C2A,Undirected,168002,,1
RAF1,DIDO1,Undirected,168003,,1
RAF1,PRPF6,Undirected,168004,,1
RAF1,ETNK1,Undirected,168007,,1
RAF1,ASCL1,Undirected,168008,,1
RAF1,DHH,Undirected,168010,,1
RAF1,RB1,Undirected,168012,,1
RAF1,RHOF,Undirected,168013,,1
RAF1,REM2,Undirected,168015,,1
RAF1,PELI2,Undirected,168016,,1
RAF1,RHBDL3,Undirected,168024,,1
RAF1,GATA6,Undirected,168027,,1
RAF1,ARHGDIA,Undirected,168029,,1
RAF1,HUNK,Undirected,168032,,1
RAF1,CBLC,Undirected,168033,,1
RAF1,MEF2D,Undirected,168034,,1
RAF1,SETDB1,Undirected,168035,,1
RAF1,LEFTY1,Undirected,168037,,1
RAF1,WNT9A,Undirected,168038,,1
RAF1,ARL8A,Undirected,168039,,1
RAF1,RHOB,Undirected,168040,,1
RAF1,CALM2,Undirected,168041,,1
RAF1,RPS27A,Undirected,168042,,1
RAF1,RALB,Undirected,168043,,1
RAF1,RAB5A,Undirected,168044,,1
RAF1,STXBP5L,Undirected,168045,,1
RAF1,RASA1,Undirected,168048,,1
RAF1,GNA12,Undirected,168049,,1
RAF1,CDK16,Undirected,168053,,1
RAF1,MFHAS1,Undirected,168054,,1
RAF1,CDKN2B,Undirected,168057,,1
RAF1,PAK1,Undirected,168061,,1
RAF1,ATM,Undirected,168062,,1
RAF1,MS4A2,Undirected,168063,,1
RAF1,PPP4C,Undirected,168064,,1
RAF1,DUSP6,Undirected,168065,,1
RAF1,DOCK1,Undirected,168067,,1
RAF1,MYCN,Undirected,168070,,1
RAF1,FBXW7,Undirected,168072,,1
RAF1,PDE3B,Undirected,168074,,1
RAF1,ANKRD44,Undirected,168075,,1
RAF1,PPM1B,Undirected,168077,,1
RAF1,PTPRR,Undirected,168079,,1
RAF1,PLEKHG4B,Undirected,168081,,1
RAF1,GRAP,Undirected,168083,,1
RAF1,WNT3A,Undirected,168084,,1
RAF1,RHOC,Undirected,168085,,1
RAF1,LRGUK,Undirected,168086,,1
RAF1,RASA2,Undirected,168088,,1
RAF1,GNAQ,Undirected,168089,,1
RAF1,STOM,Undirected,168090,,1
RAF1,NODAL,Undirected,168094,,1
RAF1,KAT6B,Undirected,168095,,1
RAF1,PREX2,Undirected,168099,,1
RAF1,SMAD6,Undirected,168101,,1
RAF1,MRAS,Undirected,168103,,1
RAF1,PIK3CB,Undirected,168104,,1
RAF1,RHBDL2,Undirected,168105,,1
RAF1,WNT4,Undirected,168109,,1
RAF1,ARAF,Undirected,168110,,1
RAF1,CLIC6,Undirected,168111,,1
RAF1,CALM3,Undirected,168113,,1
RAF1,HIPK4,Undirected,168114,,1
RAF1,PPP1R16A,Undirected,168120,,1
RAF1,GRIN2C,Undirected,168121,,1
RAF1,STAT5B,Undirected,168124,,1
RAF1,SHANK1,Undirected,168126,,1
RAF1,WNT1,Undirected,168127,,1
RAF1,EIF4A1,Undirected,168128,,1
RAF1,ADCY9,Undirected,168129,,1
RAF1,REL,Undirected,168131,,1
RAF1,ARL5A,Undirected,168132,,1
RAF1,RNF149,Undirected,168134,,1
RAF1,MITF,Undirected,168136,,1
RAF1,IGFBP7,Undirected,168137,,1
RAF1,WDFY3,Undirected,168139,,1
RAF1,SLMAP,Undirected,168141,,1
RAF1,SYN1,Undirected,168142,,1
RAF1,FYCO1,Undirected,168143,,1
RAF1,MAD2L1,Undirected,168145,,1
RAF1,MAP1B,Undirected,168147,,1
RAF1,RICTOR,Undirected,168148,,1
RAF1,RAPGEF6,Undirected,168149,,1
RAF1,HSPA9,Undirected,168154,,1
RAF1,SHH,Undirected,168155,,1
RAF1,MELK,Undirected,168160,,1
RAF1,WRN,Undirected,168161,,1
RAF1,PCF11,Undirected,168162,,1
RAF1,ARF6,Undirected,168164,,1
RAF1,TSC1,Undirected,168165,,1
RAF1,LRRK2,Undirected,168166,,1
RAF1,VPS35,Undirected,168168,,1
RAF1,A2ML1,Undirected,168171,,1
RAF1,RRAD,Undirected,168172,,1
RAF1,HSP90B1,Undirected,168173,,1
RAF1,PPP1R16B,Undirected,168174,,1
RAF1,TERF2IP,Undirected,168176,,1
RAF1,STAT6,Undirected,168178,,1
RAF1,CRK,Undirected,168180,,1
RAF1,USP32,Undirected,168183,,1
RAF1,SGK494,Undirected,168184,,1
RAF1,RHEBL1,Undirected,168185,,1
RAF1,EVPL,Undirected,168187,,1
RAF1,AXIN2,Undirected,168198,,1
RAF1,MAEA,Undirected,168201,,1
RAF1,SPRY3,Undirected,168203,,1
RAF1,RGL1,Undirected,168204,,1
RAF1,BCR,Undirected,168208,,1
RAF1,CDC25A,Undirected,168210,,1
RAF1,INSR,Undirected,168211,,1
RAF1,RAC3,Undirected,168215,,1
RAF1,MAGI3,Undirected,168217,,1
RAF1,UBB,Undirected,168218,,1
RAF1,ROBO4,Undirected,168220,,1
RAF1,RFXANK,Undirected,168221,,1
RAF1,PCBP1,Undirected,168226,,1
RAF1,BRD3,Undirected,168227,,1
RAF1,FGB,Undirected,168228,,1
RAF1,PRKCE,Undirected,168229,,1
RAF1,YWHAG,Undirected,168231,,1
RAF1,FGA,Undirected,168232,,1
RAF1,PPM1D,Undirected,168234,,1
RAF1,KIF5B,Undirected,168237,,1
RAF1,MAP6,Undirected,168238,,1
RAF1,BPTF,Undirected,168239,,1
RAF1,RPTOR,Undirected,168241,,1
RAF1,WDR48,Undirected,168242,,1
RAF1,RPS6KB2,Undirected,168245,,1
RAF1,RND1,Undirected,168246,,1
RAF1,PTPN7,Undirected,168250,,1
RAF1,RCE1,Undirected,168251,,1
RAF1,PDP2,Undirected,168252,,1
RAF1,PRKACA,Undirected,168254,,1
RAF1,PSMD2,Undirected,168260,,1
RAF1,RAB1B,Undirected,168263,,1
RAF1,RASGRP1,Undirected,168264,,1
RAF1,RIN1,Undirected,168265,,1
RAF1,MAPK7,Undirected,168268,,1
RAF1,PPP2R1B,Undirected,168273,,1
RAF1,ADCY6,Undirected,168274,,1
RAF1,PDE8A,Undirected,168275,,1
RAF1,PTPN2,Undirected,168278,,1
RAF1,TRIB1,Undirected,168279,,1
RAF1,ADRBK1,Undirected,168280,,1
RAF1,SNX31,Undirected,168281,,1
RAF1,PPM1E,Undirected,168282,,1
RAF1,CFLAR,Undirected,168283,,1
RAF1,TMEM70,Undirected,168284,,1
RAF1,CASP2,Undirected,168285,,1
RAF1,NFKBIB,Undirected,168288,,1
RAF1,GNAI2,Undirected,168289,,1
RAF1,PRKDC,Undirected,168290,,1
RAF1,ARL6IP4,Undirected,168291,,1
RAF1,CC2D1A,Undirected,168292,,1
RAF1,DNAJA2,Undirected,168295,,1
RAF1,PAK2,Undirected,168296,,1
RAF1,GAK,Undirected,168299,,1
RAF1,ALX1,Undirected,168303,,1
RAF1,SSH1,Undirected,168306,,1
RAF1,STAT2,Undirected,168307,,1
RAF1,DVL3,Undirected,168309,,1
RAF1,RAPH1,Undirected,168313,,1
RAF1,RHOJ,Undirected,168314,,1
RAF1,ADRBK2,Undirected,168318,,1
RAF1,GYS1,Undirected,168319,,1
RAF1,RUVBL1,Undirected,168321,,1
RAF1,HSPH1,Undirected,168322,,1
RAF1,TUBB6,Undirected,168323,,1
RAF1,TRAF7,Undirected,168324,,1
RAF1,CAMK2G,Undirected,168325,,1
RAF1,RAP2B,Undirected,168326,,1
RAF1,AGTRAP,Undirected,168328,,1
RAF1,RAB43,Undirected,168329,,1
RAF1,TRIP10,Undirected,168331,,1
RAF1,PKM,Undirected,168333,,1
RAF1,EML4,Undirected,168337,,1
RAF1,SLC2A4,Undirected,168339,,1
RAF1,LLGL1,Undirected,168340,,1
RAF1,ANKZF1,Undirected,168342,,1
RAF1,CDC25C,Undirected,168343,,1
RAF1,TACC1,Undirected,168344,,1
RAF1,DIS3L,Undirected,168345,,1
RAF1,RIT2,Undirected,168346,,1
RAF1,STXBP5,Undirected,168347,,1
RAF1,POLE,Undirected,168351,,1
RAF1,PLEC,Undirected,168355,,1
RAF1,KIF15,Undirected,168356,,1
RAF1,HSPA5,Undirected,168357,,1
RAF1,STXBP6,Undirected,168358,,1
RAF1,CSNK1D,Undirected,168360,,1
RAF1,NFATC2IP,Undirected,168362,,1
RAF1,PPP2R1A,Undirected,168363,,1
RAF1,GSK3B,Undirected,168364,,1
RAF1,STK11,Undirected,168365,,1
RAF1,PPP2R2A,Undirected,168367,,1
RAF1,WNT11,Undirected,168369,,1
RAF1,STK25,Undirected,168370,,1
RAF1,RIC8A,Undirected,168372,,1
RAF1,PPP1CA,Undirected,168373,,1
RAF1,PSEN1,Undirected,168375,,1
RAF1,EIF4A2,Undirected,168376,,1
RAF1,TACC3,Undirected,168377,,1
RAF1,KDM3B,Undirected,168378,,1
RAF1,CUL1,Undirected,168380,,1
RAF1,CLIP4,Undirected,168381,,1
RAF1,PPM1A,Undirected,168382,,1
RAF1,SRPR,Undirected,168384,,1
RAF1,JAG2,Undirected,168385,,1
RAF1,FOXK1,Undirected,168386,,1
RAF1,EFNA5,Undirected,168387,,1
RAF1,TRAK1,Undirected,168388,,1
RAF1,AMER1,Undirected,168391,,1
RAF1,PRKCH,Undirected,168392,,1
RAF1,SOCS1,Undirected,168395,,1
RAF1,SIRT7,Undirected,168396,,1
RAF1,C8orf33,Undirected,168400,,1
RAF1,NDNL2,Undirected,168402,,1
RAF1,RAB12,Undirected,168405,,1
RAF1,EEF1G,Undirected,168406,,1
RAF1,PTCH1,Undirected,168407,,1
RAF1,IGDCC3,Undirected,168410,,1
RAF1,MAPK11,Undirected,168413,,1
RAF1,RPS6KA4,Undirected,168414,,1
RAF1,GNAL,Undirected,168415,,1
RAF1,HDAC6,Undirected,168416,,1
RAF1,GATA4,Undirected,168417,,1
RAF1,GRK1,Undirected,168419,,1
RAF1,RASA3,Undirected,168420,,1
RAF1,ARID2,Undirected,168421,,1
RAF1,PPP2R2C,Undirected,168423,,1
RAF1,ARHGEF25,Undirected,168426,,1
RAF1,NME1,Undirected,168429,,1
RAF1,CECR5,Undirected,168431,,1
RAF1,PPP2R5E,Undirected,168434,,1
RAF1,MAPK15,Undirected,168435,,1
RAF1,PIDD1,Undirected,168436,,1
RAF1,PUM2,Undirected,168439,,1
RAF1,PLCB1,Undirected,168440,,1
RAF1,RHOBTB1,Undirected,168442,,1
RAF1,CDK10,Undirected,168443,,1
RAF1,UGP2,Undirected,168444,,1
RAF1,RASGRP2,Undirected,168445,,1
RAF1,FOXG1,Undirected,168447,,1
RAF1,ERAS,Undirected,168449,,1
RAF1,TSSK4,Undirected,168450,,1
RAF1,GRAP2,Undirected,168451,,1
RAF1,TRIO,Undirected,168453,,1
RAF1,RHOG,Undirected,168455,,1
RAF1,CAMK2D,Undirected,168457,,1
RAF1,ARL4C,Undirected,168458,,1
RAF1,FGFR3,Undirected,168459,,1
RAF1,MYB,Undirected,168461,,1
RAF1,RAP2C,Undirected,168462,,1
RAF1,ACVR2B,Undirected,168463,,1
RAF1,SGK2,Undirected,168465,,1
RAF1,HUWE1,Undirected,168466,,1
RAF1,EIF4EBP1,Undirected,168467,,1
RAF1,MAPT,Undirected,168468,,1
RAF1,PTPN11,Undirected,168469,,1
RAF1,SFN,Undirected,168470,,1
RAF1,STAT5A,Undirected,168472,,1
RAF1,CECR2,Undirected,168473,,1
RAF1,FAM114A2,Undirected,168476,,1
RAF1,CYB5A,Undirected,168477,,1
RAF1,DUSP15,Undirected,168478,,1
RAF1,PPP1CC,Undirected,168479,,1
RAF1,ETV7,Undirected,168480,,1
RAF1,TP53BP2,Undirected,168481,,1
RAF1,BAZ1B,Undirected,168484,,1
RAF1,PPM1G,Undirected,168485,,1
RAF1,GNAI1,Undirected,168487,,1
RAF1,PARD6G,Undirected,168489,,1
RAF1,PKN1,Undirected,168491,,1
RAF1,ICMT,Undirected,168492,,1
RAF1,ATR,Undirected,168493,,1
RAF1,NEK10,Undirected,168494,,1
RAF1,CDH5,Undirected,168496,,1
RAF1,RHBDL1,Undirected,168498,,1
RAF1,PDPK1,Undirected,168499,,1
RAF1,DOK7,Undirected,168500,,1
RAF1,NF2,Undirected,168502,,1
RAF1,CRTC1,Undirected,168505,,1
RAF1,MAP2K3,Undirected,168506,,1
RAF1,CDC42BPG,Undirected,168508,,1
RAF1,RBPJ,Undirected,168509,,1
RAF1,SPRED3,Undirected,168511,,1
RAF1,E2F1,Undirected,168512,,1
RAF1,MAP3K15,Undirected,168513,,1
RAF1,GATA2,Undirected,168514,,1
RAF1,DUSP9,Undirected,168517,,1
RAF1,DMPK,Undirected,168518,,1
RAF1,PRKAA1,Undirected,168519,,1
RAF1,PPTC7,Undirected,168520,,1
RAF1,CRKL,Undirected,168521,,1
RAF1,MEF2A,Undirected,168522,,1
RAF1,FYN,Undirected,168526,,1
RAF1,BMF,Undirected,168527,,1
RAF1,SND1,Undirected,168528,,1
RAF1,EGFLAM,Undirected,168531,,1
RAF1,ITSN2,Undirected,168533,,1
RAF1,NUDCD3,Undirected,168536,,1
RAF1,RET,Undirected,168538,,1
RAF1,ERCC5,Undirected,168539,,1
RAF1,MYO9A,Undirected,168542,,1
RAF1,RAC1,Undirected,168543,,1
RAF1,AKAP9,Undirected,168544,,1
RAF1,PIK3R4,Undirected,168547,,1
RAF1,CALM1,Undirected,168548,,1
RAF1,SCRIB,Undirected,168549,,1
RAF1,RASSF1,Undirected,168550,,1
RAF1,FXR1,Undirected,168553,,1
RAF1,CHM,Undirected,168556,,1
RAF1,ELK4,Undirected,168559,,1
RAF1,RAD23B,Undirected,168560,,1
RAF1,GMFB,Undirected,168561,,1
RAF1,NF1,Undirected,168562,,1
RAF1,RHOT1,Undirected,168563,,1
RAF1,TRIM33,Undirected,168566,,1
RAF1,PTPN5,Undirected,168568,,1
RAF1,ANKRD17,Undirected,168570,,1
RAF1,PASK,Undirected,168571,,1
RAF1,FCGR2B,Undirected,168572,,1
RAF1,SYN3,Undirected,168573,,1
RAF1,VCP,Undirected,168575,,1
RAF1,MAP3K5,Undirected,168578,,1
RAF1,PIK3CG,Undirected,168579,,1
RAF1,MAPK10,Undirected,168580,,1
RAF1,PHF2,Undirected,168581,,1
RAF1,NUP214,Undirected,168582,,1
RAF1,TRRAP,Undirected,168590,,1
RAF1,BAZ1A,Undirected,168597,,1
RAF1,PIM3,Undirected,168599,,1
RAF1,PAK3,Undirected,168601,,1
RAF1,ANKHD1,Undirected,168603,,1
RAF1,ZEB1,Undirected,168608,,1
RAF1,NFE2L1,Undirected,168613,,1
RAF1,CTR9,Undirected,168616,,1
RAF1,QKI,Undirected,168617,,1
RAF1,BECN1,Undirected,168619,,1
RAF1,E2F2,Undirected,168621,,1
RAF1,MPHOSPH8,Undirected,168622,,1
RAF1,WDR64,Undirected,168623,,1
RAF1,RAB4A,Undirected,168625,,1
RAF1,RHOU,Undirected,168626,,1
RAF1,LEFTY2,Undirected,168630,,1
RAF1,RPS6KC1,Undirected,168632,,1
RAF1,NEK2,Undirected,168633,,1
RAF1,PIK3C2B,Undirected,168636,,1
RAF1,ETNK2,Undirected,168637,,1
RAF1,CRB1,Undirected,168638,,1
RAF1,TPR,Undirected,168642,,1
RAF1,RNF2,Undirected,168643,,1
RAF1,KIAA1614,Undirected,168644,,1
RAF1,RASAL2,Undirected,168645,,1
RAF1,SGK1,Undirected,168647,,1
RAF1,UCK2,Undirected,168648,,1
RAF1,UAP1,Undirected,168650,,1
RAF1,DUSP12,Undirected,168651,,1
RAF1,SDHC,Undirected,168652,,1
RAF1,FCER1A,Undirected,168656,,1
RAF1,PTPRK,Undirected,168658,,1
RAF1,NES,Undirected,168659,,1
RAF1,LAMTOR2,Undirected,168661,,1
RAF1,RIT1,Undirected,168662,,1
RAF1,EFNA1,Undirected,168663,,1
RAF1,EFNA3,Undirected,168664,,1
RAF1,PI4KB,Undirected,168667,,1
RAF1,GABPB2,Undirected,168668,,1
RAF1,ATG5,Undirected,168670,,1
RAF1,PHGDH,Undirected,168675,,1
RAF1,CLIC2,Undirected,168676,,1
RAF1,RNGTT,Undirected,168678,,1
RAF1,NRAS,Undirected,168680,,1
RAF1,DUSP5,Undirected,168681,,1
RAF1,WNT2B,Undirected,168682,,1
RAF1,RAP1A,Undirected,168683,,1
RAF1,SLK,Undirected,168684,,1
RAF1,RBM15,Undirected,168685,,1
RAF1,GNAI3,Undirected,168687,,1
RAF1,NFKB2,Undirected,168688,,1
RAF1,STMN3,Undirected,168689,,1
RAF1,PRMT6,Undirected,168691,,1
RAF1,BTRC,Undirected,168692,,1
RAF1,SMAP1,Undirected,168694,,1
RAF1,PKN2,Undirected,168695,,1
RAF1,PRKACB,Undirected,168696,,1
RAF1,BAG2,Undirected,168697,,1
RAF1,FUBP1,Undirected,168698,,1
RAF1,USP33,Undirected,168699,,1
RAF1,BMP5,Undirected,168700,,1
RAF1,DIRAS3,Undirected,168701,,1
RAF1,GNAS,Undirected,168702,,1
RAF1,FOXD3,Undirected,168703,,1
RAF1,INADL,Undirected,168704,,1
RAF1,XIAP,Undirected,168706,,1
RAF1,PRKAA2,Undirected,168708,,1
RAF1,CDC5L,Undirected,168709,,1
RAF1,HSP90AB1,Undirected,168711,,1
RAF1,DPM1,Undirected,168712,,1
RAF1,PARD6B,Undirected,168713,,1
RAF1,NCOA3,Undirected,168719,,1
RAF1,RALGDS,Undirected,168720,,1
RAF1,LRIT1,Undirected,168722,,1
RAF1,TP53RK,Undirected,168723,,1
RAF1,IRS4,Undirected,168724,,1
RAF1,PLK3,Undirected,168726,,1
RAF1,DLG5,Undirected,168731,,1
RAF1,YBX1,Undirected,168732,,1
RAF1,YWHAB,Undirected,168734,,1
RAF1,CCND3,Undirected,168736,,1
RAF1,SF3A3,Undirected,168737,,1
RAF1,STK40,Undirected,168738,,1
RAF1,EIF4EBP2,Undirected,168739,,1
RAF1,HPCA,Undirected,168740,,1
RAF1,RNF8,Undirected,168741,,1
RAF1,PIM1,Undirected,168742,,1
RAF1,TSSK3,Undirected,168743,,1
RAF1,HDAC1,Undirected,168744,,1
RAF1,CRB2,Undirected,168746,,1
RAF1,RBL1,Undirected,168747,,1
RAF1,OGT,Undirected,168748,,1
RAF1,REEP3,Undirected,168749,,1
RAF1,SRPK1,Undirected,168751,,1
RAF1,MED18,Undirected,168753,,1
RAF1,EYA3,Undirected,168754,,1
RAF1,TRAF1,Undirected,168755,,1
RAF1,MED12,Undirected,168759,,1
RAF1,FRMPD2,Undirected,168761,,1
RAF1,CNKSR1,Undirected,168762,,1
RAF1,FOXO4,Undirected,168763,,1
RAF1,PTPN20A,Undirected,168764,,1
RAF1,CLIC4,Undirected,168765,,1
RAF1,FAM83C,Undirected,168766,,1
RAF1,TXN,Undirected,168767,,1
RAF1,EDA,Undirected,168768,,1
RAF1,RING1,Undirected,168769,,1
RAF1,MAP1LC3A,Undirected,168773,,1
RAF1,XPA,Undirected,168775,,1
RAF1,FKBPL,Undirected,168776,,1
RAF1,STK19,Undirected,168778,,1
RAF1,PAX7,Undirected,168779,,1
RAF1,CUL4A,Undirected,168781,,1
RAF1,FBXO42,Undirected,168782,,1
RAF1,HSPA1B,Undirected,168783,,1
RAF1,HSPA1L,Undirected,168785,,1
RAF1,RND3,Undirected,168786,,1
RAF1,ARHGEF7,Undirected,168787,,1
RAF1,SPEN,Undirected,168789,,1
RAF1,DIRAS2,Undirected,168790,,1
RAF1,CLIC1,Undirected,168791,,1
RAF1,SHC3,Undirected,168792,,1
RAF1,IRS2,Undirected,168793,,1
RAF1,CSNK2B,Undirected,168794,,1
RAF1,ABI1,Undirected,168795,,1
RAF1,PIM2,Undirected,168799,,1
RAF1,STK24,Undirected,168800,,1
RAF1,GNA14,Undirected,168802,,1
RAF1,GATA1,Undirected,168804,,1
RAF1,KDM2B,Undirected,168808,,1
RAF1,SPRY2,Undirected,168809,,1
RAF1,SNX15,Undirected,168812,,1
RAF1,ARL5B,Undirected,168813,,1
RAF1,PRKACG,Undirected,168814,,1
RAF1,PIK3CD,Undirected,168815,,1
RAF1,ATXN2,Undirected,168816,,1
RAF1,REEP2,Undirected,168821,,1
RAF1,PAK7,Undirected,168823,,1
RAF1,PRKCZ,Undirected,168826,,1
RAF1,BMP2,Undirected,168828,,1
RAF1,PRR5L,Undirected,168829,,1
RAF1,DVL1,Undirected,168830,,1
RAF1,SCNN1D,Undirected,168832,,1
RAF1,GATA3,Undirected,168833,,1
RAF1,E2F4,Undirected,168835,,1
RAF1,FOXO1,Undirected,168838,,1
RAF1,RPS6KA3,Undirected,168839,,1
RAF1,FBXL19,Undirected,168847,,1
RAF1,RPS6,Undirected,168849,,1
RAF1,PIGA,Undirected,168850,,1
RAF1,RABGEF1,Undirected,168854,,1
RAF1,CWC27,Undirected,168855,,1
RAF1,ITSN1,Undirected,168859,,1
RAF1,TEC,Undirected,168861,,1
RAF1,RHOH,Undirected,168866,,1
RAF1,GART,Undirected,168867,,1
RAF1,YWHAQ,Undirected,168868,,1
RAF1,TNK2,Undirected,168870,,1
RAF1,PISD,Undirected,168873,,1
RAF1,LATS2,Undirected,168875,,1
RAF1,TRIM71,Undirected,168879,,1
RAF1,SRGAP3,Undirected,168880,,1
RAF1,ALK,Undirected,168884,,1
RAF1,PP2D1,Undirected,168885,,1
RAF1,RNF20,Undirected,168886,,1
RAF1,RTF1,Undirected,168887,,1
RAF1,SQSTM1,Undirected,168888,,1
RAF1,CCNK,Undirected,168889,,1
RAF1,PPP2R3B,Undirected,168890,,1
RAF1,TSSK1B,Undirected,168891,,1
RAF1,AKT1S1,Undirected,168892,,1
RAF1,PAX3,Undirected,168895,,1
RAF1,STAT4,Undirected,168897,,1
RAF1,GPS1,Undirected,168898,,1
RAF1,LLGL2,Undirected,168902,,1
RAF1,NUDT14,Undirected,168904,,1
RAF1,PDK1,Undirected,168905,,1
RAF1,SDK2,Undirected,168906,,1
RAF1,ETS1,Undirected,168907,,1
RAF1,PRKAR1A,Undirected,168908,,1
RAF1,MLF1,Undirected,168909,,1
RAF1,GRK5,Undirected,168910,,1
RAF1,CUL5,Undirected,168911,,1
RAF1,BCL2L11,Undirected,168912,,1
RAF1,SPOP,Undirected,168913,,1
RAF1,PPP2R4,Undirected,168914,,1
RAF1,RGL3,Undirected,168916,,1
RAF1,LONRF2,Undirected,168917,,1
RAF1,CDKN2D,Undirected,168918,,1
RAF1,PPP6R3,Undirected,168919,,1
RAF1,PC,Undirected,168921,,1
RAF1,ARL13B,Undirected,168925,,1
RAF1,MST4,Undirected,168928,,1
RAF1,PPP2R2B,Undirected,168929,,1
RAF1,BAD,Undirected,168932,,1
RAF1,HSPA2,Undirected,168934,,1
RAF1,PBRM1,Undirected,168936,,1
RAF1,TGFB1I1,Undirected,168937,,1
RAF1,KIF20A,Undirected,168939,,1
RAF1,BCKDK,Undirected,168942,,1
RAF1,RGS19,Undirected,168944,,1
RAF1,BRD2,Undirected,168950,,1
RAF1,PPP1CB,Undirected,168951,,1
RAF1,ATXN2L,Undirected,168953,,1
RAF1,MAPK8,Undirected,168954,,1
RAF1,BMP7,Undirected,168962,,1
RAF1,YWHAZ,Undirected,168963,,1
RAF1,PDP1,Undirected,168967,,1
RAF1,ETV6,Undirected,168969,,1
RAF1,USP8,Undirected,168970,,1
RAF1,SGK3,Undirected,168972,,1
RAF1,ARL4A,Undirected,168974,,1
RAF1,UBE2E2,Undirected,168975,,1
RAF1,ILK,Undirected,168976,,1
RAF1,CARD11,Undirected,168979,,1
RAF1,NFE2L2,Undirected,168980,,1
RAF1,AGAP3,Undirected,168982,,1
RAF1,KDM7A,Undirected,168985,,1
RAF1,IRF7,Undirected,168986,,1
RAF1,INTS10,Undirected,168991,,1
RAF1,GRK4,Undirected,168993,,1
RAF1,GNAT3,Undirected,168995,,1
RAF1,GRB10,Undirected,169000,,1
RAF1,DYRK1A,Undirected,169001,,1
RAF1,MAP3K1,Undirected,169005,,1
RAF1,TSSK2,Undirected,169007,,1
RAF1,CHD8,Undirected,169009,,1
RAF1,FKBP1A,Undirected,169010,,1
RAF1,CDC42,Undirected,169011,,1
RAF1,NEDD4L,Undirected,169012,,1
RAF1,MAPK4,Undirected,169013,,1
RAF1,PPP4R1,Undirected,169015,,1
RAF1,GAB4,Undirected,169016,,1
RAF1,SZRD1,Undirected,169017,,1
RAF1,CUL4B,Undirected,169019,,1
RAF1,RASGRP3,Undirected,169021,,1
RAF1,CHKB,Undirected,169024,,1
RAF1,CDKN1A,Undirected,169027,,2
RAF1,XPO1,Undirected,169028,,1
RAF1,C22orf29,Undirected,169030,,1
RAF1,ARHGAP35,Undirected,169035,,1
RAF1,MARK2,Undirected,169036,,1
RAF1,FOXO3,Undirected,169037,,1
RAF1,DAPK1,Undirected,169038,,1
RAF1,RGS14,Undirected,169039,,1
RAF1,C19orf24,Undirected,169043,,1
RAF1,UAP1L1,Undirected,169046,,1
RAF1,MAP3K2,Undirected,169052,,1
